,0_0,0_1,0_2,1_1,1_2,2_2,1_0,2_0,2_1
S|0x0|1x0|1x1|2x1|0o1|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1x1|2x1|0o1|0o2|2o0|2o2,0,0,0,0,0.7,0,0,0,0
S|0x0|1x0|1x1|2x1|0o1|0o2|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|0o2|2o2,0.0,0,0,0,0,0,0.7,0.0,0
S|0x0|1x1|1x2|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x1|1x2|0o2|2o1|2o2,0,-1,0,0,0,0,0.7,0.0,0
S|0x0|0x1|1x1|1x2|0o2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|0o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|0o0|0o2,0,9.09877260883898e-10,0,0,-1,-1,0.0,0,-1
S|1x1|2x0|0o0|2o1,0,0,0.7,0,0.30000000000000004,0.0,0.5882352940458964,0,0
S|1x0|1x1|2x0|0o0|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x0|0o0|0o2|2o1,0,0,0,0,0.7,-1,0,0,0
S|1x0|1x1|1x2|2x0|0o0|0o2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|0o2|2o2,-1,-1,0,0,0.7,0,0,-1,0
S|1x0|1x1|2x0|0o2|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x0|0o0|0o2|2o2,0,-1,0,0,0.7,0,0,0,-1
S|0x1|1x0|1x1|2x0|0o0|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x1|2x0|0o0|0o2|2o1|2o2,0,0,0,0,0.7,0,0,0,0
S|0x1|1x0|1x1|1x2|2x0|0o0|0o2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|1x2|0o2|2o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|0o0|2o2,0,0.546912813,0.7,0,0.30000000000000004,0,0.30000000000000004,0,0.0
S|1x1|2x0|2x1|0o0|2o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x1|0o0|1o2|2o2,0,0.7,0.7,0,0,0,-1,0,0
S|1x0|1x1|2x0|2x1|0o0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|0o2|2o1,0.0,0,0,0,0,0.0,0.7,0.0,0
S|1x1|1x2|2x2|0o2|2o1,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x2|0o0|0o2|2o1,0,0.0014242684529828988,0,0,0,0,0,0.0,0
S|1x1|1x2|2x0|2x2|0o0|0o2|2o1,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|2x2|0o0|0o2|1o0|2o1,0,0.0,0,0,0,0,0,0,0
S|1x1|1x2|2x1|0o0|0o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x1|0o0|0o2|2o2,0,0.7,0,0,0,0,0,-1,0
S|1x0|1x1|2x1|0o2|2o0|2o2,-1,0,0,0,0.7,0,0,0,0
S|1x0|1x1|1x2|2x1|0o2|2o0|2o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|1o2|2o2,-1,0.30000000000000004,0.7,0,0,0,-1,0,0
S|0x2|1x1|2x0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x0|0o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x0|0o0|1o2|2o2,0,0,0,0,0,0,0,0,0.7
S|0x1|1x1|2x0|2x1|0o0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|0o1|2o2,0.44700000000000006,0,0.7,0,0.42903,0,0.21000000000000002,0,0.1534861517539734
S|0x0|1x1|2x0|0o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x0|0o0|0o2|2o2,0,0,0,0,0.5881800736450726,0,-1,0,0.7
S|0x1|1x1|1x2|2x0|0o0|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x0|0o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x1|2x0|0o1|2o1|2o2,0,0,0.7,0,0.5882352941175303,0,0.7,0,0
S|0x0|1x1|1x2|2x0|0o1|2o1|2o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x1|0o1|2o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x1|0o1|1o2|2o2,-1,0,0.7,0,0,0,-1,0,0
S|1x0|1x1|2x0|2x1|0o1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x0|2x1|0o0|0o1|1o2|2o2,0,0,0.7,0,0,0,0,0,0
S|0x2|1x0|1x1|2x0|2x1|0o0|0o1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x1|0o1|1o0|2o2,0.30000000000000004,0,0.7,0,0,0,0,0,0
S|0x2|1x1|2x0|2x1|0o1|1o0|2o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x1|0o0|0o1|2o2,0,0,0.7,0,-1,0,-1,0,0
S|0x2|1x1|2x0|2x1|0o0|0o1|2o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x1|0o1|0o2|2o2,-1,0,0,0,-1,0,-1,0,0
S|1x1|1x2|2x0|2x1|0o1|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x1|2x0|2x1|0o1|0o2|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x0|0o1|2o1|2o2,0.7,0,0,0,0,0,0,0,0
S|0x0|1x0|1x1|2x0|0o1|2o1|2o2,0,0,0,0,0,0,0,0,0
S|1x1|2o1,0.3458465887978538,7.470998976761176e-05,0.2422145328719703,0,0.28689551556558235,0.2951554357212101,0.32111345497493415,0.29526386196309623,0
S|1x1|1x2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|1x2|0o2|2o1,0,0,0,0,0,0,0,0,0
S|1x1|2x2|0o0|1o0,0,-1,-1,0,-1,0,0,0.5882351771763168,-1
S|0x1|1x1|2x2|0o0|1o0,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x2|0o0|0o2|1o0,0,0,0,0,-1,0,0,0.147019729438724,0.7
S|0x0|1x1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x1|2x1|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x1|2x1|0o2|1o0|2o2,0,0.7,0,0,0,0,0,-1,0
S|0x0|1x1|2x0|2x1|0o2|1o0|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x0|2x1|0o1|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x2|2x0|0o1|2o2,0,0,0,0.7,0,0,0,0,0.12382105469654694
S|0x2|2x0|2x1|0o1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|2x0|2x1|0o0|0o1|2o2,0,0,0,0.7,0,0,0,0,0
S|0x2|2x0|2x1|0o1|1o1|2o2,4.6766905954993944e-08,0,0,0,-0.7,0,-1,0,0
S|0x2|1x2|2x0|2x1|0o1|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x0|2x1|0o1|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x0|2x1|0o1|1o0|1o1|2o2,0,0,0,0,0.0,0,0,0,0
S|0x0|0x2|1x2|2x0|2x1|0o1|1o0|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2o0|2o1,0,0.7,0,-1,-1,0,0.30000000000000004,0,0
S|0x0|0x2|1x1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x1|1o0|2o0|2o1,0,0,0,0,0,0.7,0,0,0
S|0x0|0x2|1x1|2x2|1o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x0|2x1|0o1|1o1|1o2|2o2,0,0,0,0,0,0,0.7,0,0
S|0x0|0x2|1x0|2x0|2x1|0o1|1o1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x0|0o1|2o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|0o2|2o2,-1,-1,0,0,0.03529632389731298,0,-1,0,-0.1899999999999999
S|1x1|1x2|2x0|0o2|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|0o1|0o2|2o2,0.008474260113743607,0,0,0,0,0,0.7,0,-1
S|0x0|1x1|2x0|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x0|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|1x2|2x0|0o0|0o2|2o1|2o2,0,0,0,0,0,0,0.7,0,0
S|1x1|2x2|0o1,0,0,0,0,0,0,0,0,0
S|1x1|2x2|0o1|1o0,0.7,0,0,0,0.2997684891603001,0,0,0,0.30000000000000004
S|1x1|1x2|2x2|0o1|1o0,0,0,0,0,0,0,0,0,0
S|0x0|1x1|1x2|2x0|0o1|0o2|2o1|2o2,0,0,0,0,0,0,0.7,0,0
S|0x0|1x0|1x1|1x2|2x0|0o1|0o2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1o1,5.033404360780121e-06,0,4.143876817181372e-06,0,1.5391147494462632e-06,9.974875182385016e-07,6.643692566309182e-11,5.652851079025613e-10,2.7909623571035864e-14
S|0x1|2x0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|2x0|1o1|1o2,-1,0,-1,0,0,-1,3.008825576868069e-11,0,-1
S|0x1|2x0|2x1|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x1|2x0|2x1|0o0|1o1|1o2,0,0,-1,0,0,0.7,-1,0,0
S|0x1|1x0|2x0|2x1|0o0|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x1|0o1|2o0|2o1,0,0,0,0,-1,0.7,-1,0,0
S|0x0|0x2|1x0|1x1|0o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|1x1|0o1|1o2|2o0|2o1,0,0,0,0,0,0.7,0,0,0
S|0x0|0x2|1x0|1x1|2x2|0o1|1o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1o1|2o1,0.5776468837290166,0,0.0,0,0.0,0.17666486653634078,0,0.0,0
S|0x1|1x0|1x2|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x2|1o1|2o0|2o1,-1,0,-1,0,0,-1,0,0,0
S|0x1|0x2|1x0|1x2|1o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2o0|2o2,0,0.7,0,-1,0.30000000000000004,0,0.0,0,0
S|0x0|0x2|1x0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|0o1|2o0|2o2,0,0,0,-1,-1,0,0,0,0.0
S|0x0|0x2|1x0|2x1|0o1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|2x1|0o1|1o2|2o0|2o2,0,0,0,0.0,0,0,0,0,0
S|2x2,0,0,0,0,0,0,0,0,0
S|2x2|0o1,0.03586930446341097,0,0.24673069744688458,0.31892621235969687,0.033692128932783616,0,0.07865004863522167,0.3460207612457903,0.012505275770555085
S|0x2|2x2|0o1,0,0,0,0,0,0,0,0,0
S|0x2|2x2|0o1|2o1,-1,0,0,0.5882339833262226,0.7,0,-1,-1,0
S|0x0|0x2|2x2|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1o2|2o0,0,0,0,0.043025298141,0,0.5842457466302999,0.03529469999999999,0,0
S|0x0|0x2|1x1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x1|0o1|1o2|2o0,0,0,0,0,0,0,0,0,0.14700231929811594
S|0x0|0x2|1x1|2x1|0o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1o1|2o0,0,0.7,0,0,0.30000000000000004,0.5190300000000001,0.0,0,0.0
S|0x0|0x2|2x1|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x1|0o1|1o1|2o0,0,0,0,0,0.00016756375922498499,0.0,0.0,0,0
S|0x0|0x2|1x2|2x1|0o1|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x2|2x1|0o1|1o1|2o0|2o2,0,0,0,0,0,0,0.0,0,0
S|0x0|0x2|1x0|1x2|2x1|0o1|1o1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2x2|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x2|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x2|1o1|1o2|2o0,0.0003419669622662234,4.384447616766824e-23,0,0,0,0,0,0,0.0
S|0x0|0x2|1x0|2x2|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|2x2|0o1|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0.0
S|0x0|0x2|1x0|2x1|2x2|0o1|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|1x1|1x2|0o0|2o1,0,0,0.588235288933836,0,0,0.0,0.7,0,0
S|1x1|1x2|2x2|0o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|1x2|2x2|0o0|0o2|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|0x2|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x2|0o0,0,2.0383449864934356e-06,0,0.002867947178230786,0.34602078019200466,0.23802556535084354,0.013222081218550919,0.31953050885458145,0.008178118181306974
S|0x2|1x1|0o0,0,0,0,0,0,0,0,0,0
S|0x2|1x1|0o0|1o2,0,0.588163481077794,0,0,0,0,0.0,0.7,0.40290000000000004
S|0x1|0x2|1x1|0o0|1o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x1|0o0|1o2|2o0,0,0,0,0,0,-1,0.0017662353085440923,0,0.7
S|0x1|0x2|1x0|1x1|0o0|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|1x1|0o0|1o2|2o0|2o2,0,0,0,0,0,0,0,0,0.7
S|0x1|0x2|1x0|1x1|2x1|0o0|1o2|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|0o1|2o0,0,0,0,0.002906670312209998,0.10563256076050861,0.5013374253464581,0.0,0,0.16148658104791735
S|0x0|0x2|1x2|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x2|0o1|2o0|2o1,0,0,0,-1,0,0.7,-1,0,0
S|0x0|0x2|1x0|1x2|0o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2o0|2o2,0.7,0,0,0,-1,0,-1,0,0.44700000000000006
S|0x1|0x2|0o0|2o0,0,0,0,-1,0,-1,1.6781502075445082e-18,0,-1
S|0x1|0x2|1x0|0o0|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|0o0|2o0|2o1,0,0,0,-1,-1,2.3192981159122282e-06,0,0,0
S|0x1|0x2|1x0|1x2|0o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|1x2|0o0|1o1|2o0|2o1,0,0,0,0,0,0.7,0,0,0
S|0x1|0x2|1x0|1x2|2x2|0o0|1o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|0o0|1o2|2o0,0,0,0,0.0,0,0,0,0,0.004152386160299997
S|0x1|0x2|1x0|1x1|0o0|1o2|2o0|2o1,0,0,0,0,0,0.0,0,0,0
S|0x1|0x2|1x0|1x1|2x2|0o0|1o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|0o1|2o0|2o1,0,0,0,0.7,0.7,0,0,0,0
S|0x0|0x2|1x1|2x2|0o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|0o1|1o1|2o0,0,0,0,0,0.7,0,-1,0,1.0075085109939418e-05
S|0x0|0x2|1x0|2x2|0o1|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x2|2x2|0o1|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|2o2,0.3036438295520488,0.3462219182195564,0,0.022366216893432083,2.613504037013235e-05,0,0.03568092103349673,0.33213452149332195,0.02624534451930808
S|0x1|0x2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1o0|2o2,0.7,0,0,0.5882277679931396,0.0,0,0,0,0.30000000000000004
S|0x1|0x2|1x1|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x1|0o0|1o0|2o2,0,0,0,0,-1,0,0,0.7,0.7
S|0x1|0x2|1x1|2x1|0o0|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|0o1|1o2|2o0,0,0,0,0.7,0,0,0.21000000000000002,0,0.0
S|0x0|0x2|1x0|2x2|0o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|2x2|0o1|1o2|2o0|2o1,0,0,0,0.7,0,0,0,0,0
S|0x2|1x1|0o0|2o1,0,0.0,0,0,0.588235294117647,0.30000000000000004,0.0,0.7,0
S|0x2|1x1|1x2|0o0|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x1|1x2|0o0|0o1|2o1,0,0,0,0,0,0.7,0.7,0.7,0
S|0x2|1x1|1x2|2x2|0o0|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x1|2x2|0o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|1x2|2x1|0o1,0,0,0,0,0,0,0,0,0
S|1x2|2x1|0o1|1o1,0.12097275711571169,0,0.21903,0,0,0.5882332374967717,0.0,0.0,0
S|1x0|1x2|2x1|0o1|1o1,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x1|0o0|0o1|1o1,0,0,-1,0,0,-1,0,-1,0
S|0x2|1x0|1x2|2x1|0o0|0o1|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|0o1|1o0|2o0,0,0,0,0.7,0.7,0,0,0,0.58009336047
S|0x0|0x2|1x1|2x2|0o1|1o0|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x1|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x1|0o1|1o0|2o0,0,0,0,0.0,0.0,0.588235294117647,0,0,0
S|0x0|0x2|2x1|2x2|0o1|1o0|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x1|2x2|0o1|1o0|1o1|2o0,0,0,0,0,0.7,0,0,0,0
S|0x0|0x2|1x2|2x1|2x2|0o1|1o0|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x1|0o0|1o2|2o1,0,0,0,0,0,0.30000000000000004,0,0.7,0
S|0x1|0x2|1x1|2x0|0o0|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x1|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x1|1o2|2o0|2o1,0,0,0,0,0,0,-1,0,0
S|0x0|0x2|1x0|1x1|1o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x1|1x2|0o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1o0|2o0,0,0.7,0,0,0,0,0,0,0.26293719856655884
S|0x0|0x1|0x2|1o0|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x2|1o0|2o0,0.015872512891641512,0,0,-1,0,0,0,0,-1
S|0x2|1x2|2x1|1o0|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x1|0o1|1o0|2o0,0.0,0,0,-1,0,0.7,0,0,0
S|0x2|1x1|1x2|2x1|0o1|1o0|2o0,0,0,0,0,0,0,0,0,0
S|0x2|0o1,4.389492111666776e-08,0,0,0.23999920031097313,0.019329468759202332,0.3460232767280096,0.16523694246276877,0.01055481415806627,0.23764102117319624
S|0x2|2x0|0o1,0,0,0,0,0,0,0,0,0
S|0x2|2x0|0o1|2o1,-1,0,0,0.7,-1,0,0.0,0,0
S|0x2|1x0|2x0|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x0|0o0|0o1|2o1,0,0,0,0.7,0,-1,0,0,0
S|0x2|1x0|2x0|2x2|0o0|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1o0,0.3190235457148138,5.754006097425691e-05,0,0.3178101639311584,0.0010435060305086106,0.46959847079978845,0,0.12166429023624963,0.02641783310062244
S|0x2|2x0|1o0,0,0,0,0,0,0,0,0,0
S|0x2|2x0|1o0|1o1,-1,-1,0,0,0.00036184167001608825,-1,0,0,-1
S|0x2|1x2|2x0|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x0|1o0|1o1|2o1,0,0.30000000000000004,0,0,0,0.7,0,0,0
S|0x2|1x2|2x0|2x2|1o0|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1o1|1o2,0.7,0,0,0,0,-1,0.0,-1,0
S|0x0|0x1|0x2|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x2|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x2|0o1|2o0|2o1,0.7,0,0,0,0.7,0,0.44700000000000006,0,0
S|0x1|0x2|0o0|1o1,0,0,0,0,-1,0.10290231993903017,-1,-1,-0.48999999999999994
S|0x1|0x2|1x0|0o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|0o0|1o1|2o1,0,0,0,0,-1,4.7549929104457445e-17,0,-1,0
S|0x1|0x2|1x0|1x2|0o0|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|0o0|1o1|2o0,0,0,0,0,-1,1.9186850784147092e-18,0,0,-1
S|0x1|0x2|1x0|1x2|0o0|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x2|0o0|1o1|2o0,0,0.0,0,0,0.7,0,0,0,0.008474257469999996
S|0x2|1x0|2x1|2x2|0o0|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|2x2|0o0|0o1|1o1|2o0,0,0,0,0,0.7,0,0,0,0
S|0x2|1x0|1x2|2x1|2x2|0o0|0o1|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x2|0o0|0o1|2o1,0,0,0,0,0.7,0,0.5882352941176454,0.7,0
S|0x2|1x0|1x1|2x2|0o0|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|2x2|0o0|0o1|2o0|2o1,0,0,0,0,0.7,0,0,0,0
S|0x2|1x0|1x1|1x2|2x2|0o0|0o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|2x2|0o0|0o1|1o2|2o1,0,0,0,0,0,0,0,0.7,0
S|0x2|1x0|1x1|2x0|2x2|0o0|0o1|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|2x2|0o0|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|2x2|0o0|1o1|1o2|2o1,0,0,0,0,0,0,0,0.0,0
S|0x1|0x2|1x0|2x0|2x2|0o0|1o1|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1o1,1.1532129864575456e-07,0.04599734802967757,0,0,1.2997092645082663e-07,1.3373685810820662e-07,1.125246495435494e-07,1.3079919633759115e-07,1.482426434903003e-11
S|0x2|2x2|1o1,0,0,0,0,0,0,0,0,0
S|0x2|2x2|1o0|1o1,-1,-1,0,0,0.7,0,0,0.30000000000000004,-1
S|0x2|2x0|2x2|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|2x0|2x2|0o0|1o0|1o1,0,-1,0,0,0.7,0,0,0,0
S|0x1|0x2|2x0|2x2|0o0|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|2x2|0o0|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|2x2|0o0|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0.0
S|0x1|0x2|1x0|2x1|2x2|0o0|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x2|0o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x2|0o0|1o1|1o2,0,0,0,0,0,0,0.0,-1,-1
S|0x1|0x2|2x0|2x2|0o0|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x2|0o0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|2x0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|2x0|1o1|1o2,-1,-1,0,0,0,-1,1.4077854652103929e-05,0,-1
S|0x0|0x2|2x0|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|2x2|0o0|1o1|1o2,0,0,0,0,0,0,0,0,0
S|1x0|2x1|0o1|2o0,0.34602076119072495,0,0.0,0.05042099999999999,0.0,0.0,0,0,0
S|0x0|1x0|2x1|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2x1|0o1|0o2|2o0,0,0,0,0.588235294117647,-1,-1,0,0,0
S|0x0|1x0|1x2|2x1|0o1|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1x2|2x1|0o1|0o2|2o0|2o2,0,0,0,0.7,0,0,0,0,0
S|0x2|1x0|2x2|1o1|2o0|2o1,-1,0.5882352941004197,0,0,0.7,0,0,0,0
S|0x0|0x2|1x0|2x2|1o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|2x2|1o1|1o2|2o0|2o1,0,0.7,0,0,0,0,0,0,0
S|0x0|0x1|0x2|1x0|2x2|1o1|1o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|1x0|2x0|1o1,0,0,0,0,0,0,0,0,0
S|1x0|2x0|0o1|1o1,0.7,0,-1,0,-1,-1,0,0,0.5862804158488469
S|1x0|1x2|2x0|0o1|1o1,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x0|0o0|0o1|1o1,0,0,-1,0,0,-1,0,0,-1
S|1x0|1x2|2x0|2x2|0o0|0o1|1o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|2x2|1o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|2x2|0o0|1o1|2o0|2o1,0,0,0,0,0.7,0,0,0,0
S|1x0|2x2|1o1|2o1,-1,5.682186813477939e-06,-1,0,-1,0,0,-1,0
S|0x1|1x0|2x2|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x2|0o2|1o1|2o1,-1,0,0,0,-1,0,0,7.286068207189304e-13,0
S|0x0|0x1|1x0|2x2|0o2|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|2x2|0o2|1o1|1o2|2o1,0,0,0,0,0,0,0,0.7,0
S|0x0|0x1|1x0|2x0|2x2|0o2|1o1|1o2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|2x2|1o1|1o2,0.10347377578014498,0.10472193529411762,0.0,0,0,0,0,0.588235294071921,0.36332100000000006
S|1x0|2x0|2x2|1o1|1o2,0,0,0,0,0,0,0,0,0
